date,state,holiday
2015-07-29,Mecklenburg-Vorpommern,Sommer
2015-07-30,Mecklenburg-Vorpommern,Sommer
2015-07-31,Mecklenburg-Vorpommern,Sommer
2015-08-01,Mecklenburg-Vorpommern,Sommer
2015-08-02,Mecklenburg-Vorpommern,Sommer
2015-08-03,Mecklenburg-Vorpommern,Sommer
2015-08-04,Mecklenburg-Vorpommern,Sommer
2015-08-05,Mecklenburg-Vorpommern,Sommer
2015-08-06,Mecklenburg-Vorpommern,Sommer
2015-08-07,Mecklenburg-Vorpommern,Sommer
2015-08-08,Mecklenburg-Vorpommern,Sommer
2015-08-09,Mecklenburg-Vorpommern,Sommer
2015-08-10,Mecklenburg-Vorpommern,Sommer
2015-08-11,Mecklenburg-Vorpommern,Sommer
2015-08-12,Mecklenburg-Vorpommern,Sommer
2015-08-13,Mecklenburg-Vorpommern,Sommer
2015-08-14,Mecklenburg-Vorpommern,Sommer
2015-08-15,Mecklenburg-Vorpommern,Sommer
2015-08-16,Mecklenburg-Vorpommern,Sommer
2015-08-17,Mecklenburg-Vorpommern,Sommer
2015-08-18,Mecklenburg-Vorpommern,Sommer
2015-08-19,Mecklenburg-Vorpommern,Sommer
2015-08-20,Mecklenburg-Vorpommern,Sommer
2015-08-21,Mecklenburg-Vorpommern,Sommer
2015-08-22,Mecklenburg-Vorpommern,Sommer
2015-08-23,Mecklenburg-Vorpommern,Sommer
2015-08-24,Mecklenburg-Vorpommern,Sommer
2015-08-25,Mecklenburg-Vorpommern,Sommer
2015-08-26,Mecklenburg-Vorpommern,Sommer
2015-08-27,Mecklenburg-Vorpommern,Sommer
2015-08-28,Mecklenburg-Vorpommern,Sommer
2015-08-29,Mecklenburg-Vorpommern,Sommer
2014-10-27,Niedersachsen,Herbst
2014-10-28,Niedersachsen,Herbst
2014-10-29,Niedersachsen,Herbst
2014-10-30,Niedersachsen,Herbst
2014-10-31,Niedersachsen,Herbst
2014-11-01,Niedersachsen,Herbst
2014-11-02,Niedersachsen,Herbst
2014-11-03,Niedersachsen,Herbst
2014-11-04,Niedersachsen,Herbst
2014-11-05,Niedersachsen,Herbst
2014-11-06,Niedersachsen,Herbst
2014-11-07,Niedersachsen,Herbst
2014-11-08,Niedersachsen,Herbst
2014-12-22,Niedersachsen,Weihnachten
2014-12-23,Niedersachsen,Weihnachten
2014-12-24,Niedersachsen,Weihnachten
2014-12-25,Niedersachsen,Weihnachten
2014-12-26,Niedersachsen,Weihnachten
2014-12-27,Niedersachsen,Weihnachten
2014-12-28,Niedersachsen,Weihnachten
2014-12-29,Niedersachsen,Weihnachten
2014-12-30,Niedersachsen,Weihnachten
2014-12-31,Niedersachsen,Weihnachten
2015-01-01,Niedersachsen,Weihnachten
2015-01-02,Niedersachsen,Weihnachten
2015-01-03,Niedersachsen,Weihnachten
2015-01-04,Niedersachsen,Weihnachten
2015-01-05,Niedersachsen,Weihnachten
2015-02-02,Niedersachsen,Winter
2015-02-03,Niedersachsen,Winter
2015-03-25,Niedersachsen,Ostern/Frühjahr
2015-03-26,Niedersachsen,Ostern/Frühjahr
2015-03-27,Niedersachsen,Ostern/Frühjahr
2015-03-28,Niedersachsen,Ostern/Frühjahr
2015-03-29,Niedersachsen,Ostern/Frühjahr
2015-03-30,Niedersachsen,Ostern/Frühjahr
2015-03-31,Niedersachsen,Ostern/Frühjahr
2015-04-01,Niedersachsen,Ostern/Frühjahr
2015-04-02,Niedersachsen,Ostern/Frühjahr
2015-04-03,Niedersachsen,Ostern/Frühjahr
2015-04-04,Niedersachsen,Ostern/Frühjahr
2015-04-05,Niedersachsen,Ostern/Frühjahr
2015-04-06,Niedersachsen,Ostern/Frühjahr
2015-04-07,Niedersachsen,Ostern/Frühjahr
2015-04-08,Niedersachsen,Ostern/Frühjahr
2015-04-09,Niedersachsen,Ostern/Frühjahr
2015-04-10,Niedersachsen,Ostern/Frühjahr
2015-05-15,Niedersachsen,Himmelfahrt/Pfingsten
2015-05-26,Niedersachsen,Himmelfahrt/Pfingsten
2015-07-23,Niedersachsen,Sommer
2015-07-24,Niedersachsen,Sommer
2015-07-25,Niedersachsen,Sommer
2015-07-26,Niedersachsen,Sommer
2015-07-27,Niedersachsen,Sommer
2015-07-28,Niedersachsen,Sommer
2015-07-29,Niedersachsen,Sommer
2015-07-30,Niedersachsen,Sommer
2015-07-31,Niedersachsen,Sommer
2015-08-01,Niedersachsen,Sommer
2015-08-02,Niedersachsen,Sommer
2015-08-03,Niedersachsen,Sommer
2015-08-04,Niedersachsen,Sommer
2015-08-05,Niedersachsen,Sommer
2015-08-06,Niedersachsen,Sommer
2015-08-07,Niedersachsen,Sommer
2015-08-08,Niedersachsen,Sommer
2015-08-09,Niedersachsen,Sommer
2015-08-10,Niedersachsen,Sommer
2015-08-11,Niedersachsen,Sommer
2015-08-12,Niedersachsen,Sommer
2015-08-13,Niedersachsen,Sommer
2015-08-14,Niedersachsen,Sommer
2015-08-15,Niedersachsen,Sommer
2015-08-16,Niedersachsen,Sommer
2015-08-17,Niedersachsen,Sommer
2015-08-18,Niedersachsen,Sommer
2015-08-19,Niedersachsen,Sommer
2015-08-20,Niedersachsen,Sommer
2015-08-21,Niedersachsen,Sommer
2015-08-22,Niedersachsen,Sommer
2015-08-23,Niedersachsen,Sommer
2015-08-24,Niedersachsen,Sommer
2015-08-25,Niedersachsen,Sommer
2015-08-26,Niedersachsen,Sommer
2015-08-27,Niedersachsen,Sommer
2015-08-28,Niedersachsen,Sommer
2015-08-29,Niedersachsen,Sommer
2015-08-30,Niedersachsen,Sommer
2015-08-31,Niedersachsen,Sommer
2015-09-01,Niedersachsen,Sommer
2015-09-02,Niedersachsen,Sommer
2014-10-06,Nordrhein-Westfalen,Herbst
2014-10-07,Nordrhein-Westfalen,Herbst
2014-10-08,Nordrhein-Westfalen,Herbst
2014-10-09,Nordrhein-Westfalen,Herbst
2014-10-10,Nordrhein-Westfalen,Herbst
2014-10-11,Nordrhein-Westfalen,Herbst
2014-10-12,Nordrhein-Westfalen,Herbst
2014-10-13,Nordrhein-Westfalen,Herbst
2014-10-14,Nordrhein-Westfalen,Herbst
2014-10-15,Nordrhein-Westfalen,Herbst
2014-10-16,Nordrhein-Westfalen,Herbst
2014-10-17,Nordrhein-Westfalen,Herbst
2014-10-18,Nordrhein-Westfalen,Herbst
2014-12-22,Nordrhein-Westfalen,Weihnachten
2014-12-23,Nordrhein-Westfalen,Weihnachten
2014-12-24,Nordrhein-Westfalen,Weihnachten
2014-12-25,Nordrhein-Westfalen,Weihnachten
2014-12-26,Nordrhein-Westfalen,Weihnachten
2014-12-27,Nordrhein-Westfalen,Weihnachten
2014-12-28,Nordrhein-Westfalen,Weihnachten
2014-12-29,Nordrhein-Westfalen,Weihnachten
2014-12-30,Nordrhein-Westfalen,Weihnachten
2014-12-31,Nordrhein-Westfalen,Weihnachten
2015-01-01,Nordrhein-Westfalen,Weihnachten
2015-01-02,Nordrhein-Westfalen,Weihnachten
2015-01-03,Nordrhein-Westfalen,Weihnachten
2015-01-04,Nordrhein-Westfalen,Weihnachten
2015-01-05,Nordrhein-Westfalen,Weihnachten
2015-01-06,Nordrhein-Westfalen,Weihnachten
2015-03-30,Nordrhein-Westfalen,Ostern/Frühjahr
2015-03-31,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-01,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-02,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-03,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-04,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-05,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-06,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-07,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-08,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-09,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-10,Nordrhein-Westfalen,Ostern/Frühjahr
2015-04-11,Nordrhein-Westfalen,Ostern/Frühjahr
2015-05-26,Nordrhein-Westfalen,Himmelfahrt/Pfingsten
2015-06-29,Nordrhein-Westfalen,Sommer
2015-06-30,Nordrhein-Westfalen,Sommer
2015-07-01,Nordrhein-Westfalen,Sommer
2015-07-02,Nordrhein-Westfalen,Sommer
2015-07-03,Nordrhein-Westfalen,Sommer
2015-07-04,Nordrhein-Westfalen,Sommer
2015-07-05,Nordrhein-Westfalen,Sommer
2015-07-06,Nordrhein-Westfalen,Sommer
2015-07-07,Nordrhein-Westfalen,Sommer
2015-07-08,Nordrhein-Westfalen,Sommer
2015-07-09,Nordrhein-Westfalen,Sommer
2015-07-10,Nordrhein-Westfalen,Sommer
2015-07-11,Nordrhein-Westfalen,Sommer
2015-07-12,Nordrhein-Westfalen,Sommer
2015-07-13,Nordrhein-Westfalen,Sommer
2015-07-14,Nordrhein-Westfalen,Sommer
2015-07-15,Nordrhein-Westfalen,Sommer
2015-07-16,Nordrhein-Westfalen,Sommer
2015-07-17,Nordrhein-Westfalen,Sommer
2015-07-18,Nordrhein-Westfalen,Sommer
2015-07-19,Nordrhein-Westfalen,Sommer
2015-07-20,Nordrhein-Westfalen,Sommer
2015-07-21,Nordrhein-Westfalen,Sommer
2015-07-22,Nordrhein-Westfalen,Sommer
2015-07-23,Nordrhein-Westfalen,Sommer
2015-07-24,Nordrhein-Westfalen,Sommer
2015-07-25,Nordrhein-Westfalen,Sommer
2015-07-26,Nordrhein-Westfalen,Sommer
2015-07-27,Nordrhein-Westfalen,Sommer
2015-07-28,Nordrhein-Westfalen,Sommer
2015-07-29,Nordrhein-Westfalen,Sommer
2015-07-30,Nordrhein-Westfalen,Sommer
2015-07-31,Nordrhein-Westfalen,Sommer
2015-08-01,Nordrhein-Westfalen,Sommer
2015-08-02,Nordrhein-Westfalen,Sommer
2015-08-03,Nordrhein-Westfalen,Sommer
2015-08-04,Nordrhein-Westfalen,Sommer
2015-08-05,Nordrhein-Westfalen,Sommer
2015-08-06,Nordrhein-Westfalen,Sommer
2015-08-07,Nordrhein-Westfalen,Sommer
2015-08-08,Nordrhein-Westfalen,Sommer
2015-08-09,Nordrhein-Westfalen,Sommer
2015-08-10,Nordrhein-Westfalen,Sommer
2015-08-11,Nordrhein-Westfalen,Sommer
2014-10-20,Rheinland-Pfalz,Herbst
2014-10-21,Rheinland-Pfalz,Herbst
2014-10-22,Rheinland-Pfalz,Herbst
2014-10-23,Rheinland-Pfalz,Herbst
2014-10-24,Rheinland-Pfalz,Herbst
2014-10-25,Rheinland-Pfalz,Herbst
2014-10-26,Rheinland-Pfalz,Herbst
2014-10-27,Rheinland-Pfalz,Herbst
2014-10-28,Rheinland-Pfalz,Herbst
2014-10-29,Rheinland-Pfalz,Herbst
2014-10-30,Rheinland-Pfalz,Herbst
2014-10-31,Rheinland-Pfalz,Herbst
2014-12-22,Rheinland-Pfalz,Weihnachten
2014-12-23,Rheinland-Pfalz,Weihnachten
2014-12-24,Rheinland-Pfalz,Weihnachten
2014-12-25,Rheinland-Pfalz,Weihnachten
2014-12-26,Rheinland-Pfalz,Weihnachten
2014-12-27,Rheinland-Pfalz,Weihnachten
2014-12-28,Rheinland-Pfalz,Weihnachten
2014-12-29,Rheinland-Pfalz,Weihnachten
2014-12-30,Rheinland-Pfalz,Weihnachten
2014-12-31,Rheinland-Pfalz,Weihnachten
2015-01-01,Rheinland-Pfalz,Weihnachten
2015-01-02,Rheinland-Pfalz,Weihnachten
2015-01-03,Rheinland-Pfalz,Weihnachten
2015-01-04,Rheinland-Pfalz,Weihnachten
2015-01-05,Rheinland-Pfalz,Weihnachten
2015-01-06,Rheinland-Pfalz,Weihnachten
2015-01-07,Rheinland-Pfalz,Weihnachten
2015-03-26,Rheinland-Pfalz,Ostern/Frühjahr
2015-03-27,Rheinland-Pfalz,Ostern/Frühjahr
2015-03-28,Rheinland-Pfalz,Ostern/Frühjahr
2015-03-29,Rheinland-Pfalz,Ostern/Frühjahr
2015-03-30,Rheinland-Pfalz,Ostern/Frühjahr
2015-03-31,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-01,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-02,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-03,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-04,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-05,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-06,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-07,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-08,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-09,Rheinland-Pfalz,Ostern/Frühjahr
2015-04-10,Rheinland-Pfalz,Ostern/Frühjahr
2015-07-27,Rheinland-Pfalz,Sommer
2015-07-28,Rheinland-Pfalz,Sommer
2015-07-29,Rheinland-Pfalz,Sommer
2015-07-30,Rheinland-Pfalz,Sommer
2015-07-31,Rheinland-Pfalz,Sommer
2015-08-01,Rheinland-Pfalz,Sommer
2015-08-02,Rheinland-Pfalz,Sommer
2015-08-03,Rheinland-Pfalz,Sommer
2015-08-04,Rheinland-Pfalz,Sommer
2015-08-05,Rheinland-Pfalz,Sommer
2015-08-06,Rheinland-Pfalz,Sommer
2015-08-07,Rheinland-Pfalz,Sommer
2015-08-08,Rheinland-Pfalz,Sommer
2015-08-09,Rheinland-Pfalz,Sommer
2015-08-10,Rheinland-Pfalz,Sommer
2015-08-11,Rheinland-Pfalz,Sommer
2015-08-12,Rheinland-Pfalz,Sommer
2015-08-13,Rheinland-Pfalz,Sommer
2015-08-14,Rheinland-Pfalz,Sommer
2015-08-15,Rheinland-Pfalz,Sommer
2015-08-16,Rheinland-Pfalz,Sommer
2015-08-17,Rheinland-Pfalz,Sommer
2015-08-18,Rheinland-Pfalz,Sommer
2015-08-19,Rheinland-Pfalz,Sommer
2015-08-20,Rheinland-Pfalz,Sommer
2015-08-21,Rheinland-Pfalz,Sommer
2015-08-22,Rheinland-Pfalz,Sommer
2015-08-23,Rheinland-Pfalz,Sommer
2015-08-24,Rheinland-Pfalz,Sommer
2015-08-25,Rheinland-Pfalz,Sommer
2015-08-26,Rheinland-Pfalz,Sommer
2015-08-27,Rheinland-Pfalz,Sommer
2015-08-28,Rheinland-Pfalz,Sommer
2015-08-29,Rheinland-Pfalz,Sommer
2015-08-30,Rheinland-Pfalz,Sommer
2015-08-31,Rheinland-Pfalz,Sommer
2015-09-01,Rheinland-Pfalz,Sommer
2015-09-02,Rheinland-Pfalz,Sommer
2015-09-03,Rheinland-Pfalz,Sommer
2015-09-04,Rheinland-Pfalz,Sommer
2014-10-20,Saarland,Herbst
2014-10-21,Saarland,Herbst
2014-10-22,Saarland,Herbst
2014-10-23,Saarland,Herbst
2014-10-24,Saarland,Herbst
2014-10-25,Saarland,Herbst
2014-10-26,Saarland,Herbst
2014-10-27,Saarland,Herbst
2014-10-28,Saarland,Herbst
2014-10-29,Saarland,Herbst
2014-10-30,Saarland,Herbst
2014-10-31,Saarland,Herbst
2014-12-22,Saarland,Weihnachten
2014-12-23,Saarland,Weihnachten
2014-12-24,Saarland,Weihnachten
2014-12-25,Saarland,Weihnachten
2014-12-26,Saarland,Weihnachten
2014-12-27,Saarland,Weihnachten
2014-12-28,Saarland,Weihnachten
2014-12-29,Saarland,Weihnachten
2014-12-30,Saarland,Weihnachten
2014-12-31,Saarland,Weihnachten
2015-01-01,Saarland,Weihnachten
2015-01-02,Saarland,Weihnachten
2015-01-03,Saarland,Weihnachten
2015-01-04,Saarland,Weihnachten
2015-01-05,Saarland,Weihnachten
2015-01-06,Saarland,Weihnachten
2015-01-07,Saarland,Weihnachten
2015-02-16,Saarland,Winter
2015-02-17,Saarland,Winter
2015-02-18,Saarland,Winter
2015-02-19,Saarland,Winter
2015-02-20,Saarland,Winter
2015-02-21,Saarland,Winter
2015-03-30,Saarland,Ostern/Frühjahr
2015-03-31,Saarland,Ostern/Frühjahr
2015-04-01,Saarland,Ostern/Frühjahr
2015-04-02,Saarland,Ostern/Frühjahr
2015-04-03,Saarland,Ostern/Frühjahr
2015-04-04,Saarland,Ostern/Frühjahr
2015-04-05,Saarland,Ostern/Frühjahr
2015-04-06,Saarland,Ostern/Frühjahr
2015-04-07,Saarland,Ostern/Frühjahr
2015-04-08,Saarland,Ostern/Frühjahr
2015-04-09,Saarland,Ostern/Frühjahr
2015-04-10,Saarland,Ostern/Frühjahr
2015-04-11,Saarland,Ostern/Frühjahr
2015-07-27,Saarland,Sommer
2015-07-28,Saarland,Sommer
2015-07-29,Saarland,Sommer
2015-07-30,Saarland,Sommer
2015-07-31,Saarland,Sommer
2015-08-01,Saarland,Sommer
2015-08-02,Saarland,Sommer
2015-08-03,Saarland,Sommer
2015-08-04,Saarland,Sommer
2015-08-05,Saarland,Sommer
2015-08-06,Saarland,Sommer
2015-08-07,Saarland,Sommer
2015-08-08,Saarland,Sommer
2015-08-09,Saarland,Sommer
2015-08-10,Saarland,Sommer
2015-08-11,Saarland,Sommer
2015-08-12,Saarland,Sommer
2015-08-13,Saarland,Sommer
2015-08-14,Saarland,Sommer
2015-08-15,Saarland,Sommer
2015-08-16,Saarland,Sommer
2015-08-17,Saarland,Sommer
2015-08-18,Saarland,Sommer
2015-08-19,Saarland,Sommer
2015-08-20,Saarland,Sommer
2015-08-21,Saarland,Sommer
2015-08-22,Saarland,Sommer
2015-08-23,Saarland,Sommer
2015-08-24,Saarland,Sommer
2015-08-25,Saarland,Sommer
2015-08-26,Saarland,Sommer
2015-08-27,Saarland,Sommer
2015-08-28,Saarland,Sommer
2015-08-29,Saarland,Sommer
2015-08-30,Saarland,Sommer
2015-08-31,Saarland,Sommer
2015-09-01,Saarland,Sommer
2015-09-02,Saarland,Sommer
2015-09-03,Saarland,Sommer
2015-09-04,Saarland,Sommer
2015-09-05,Saarland,Sommer
2014-10-20,Sachsen,Herbst
2014-10-21,Sachsen,Herbst
2014-10-22,Sachsen,Herbst
2014-10-23,Sachsen,Herbst
2014-10-24,Sachsen,Herbst
2014-10-25,Sachsen,Herbst
2014-10-26,Sachsen,Herbst
2014-10-27,Sachsen,Herbst
2014-10-28,Sachsen,Herbst
2014-10-29,Sachsen,Herbst
2014-10-30,Sachsen,Herbst
2014-10-31,Sachsen,Herbst
2014-12-22,Sachsen,Weihnachten
2014-12-23,Sachsen,Weihnachten
2014-12-24,Sachsen,Weihnachten
2014-12-25,Sachsen,Weihnachten
2014-12-26,Sachsen,Weihnachten
2014-12-27,Sachsen,Weihnachten
2014-12-28,Sachsen,Weihnachten
2014-12-29,Sachsen,Weihnachten
2014-12-30,Sachsen,Weihnachten
2014-12-31,Sachsen,Weihnachten
2015-01-01,Sachsen,Weihnachten
2015-01-02,Sachsen,Weihnachten
2015-01-03,Sachsen,Weihnachten
2015-02-09,Sachsen,Winter
2015-02-10,Sachsen,Winter
2015-02-11,Sachsen,Winter
2015-02-12,Sachsen,Winter
2015-02-13,Sachsen,Winter
2015-02-14,Sachsen,Winter
2015-02-15,Sachsen,Winter
2015-02-16,Sachsen,Winter
2015-02-17,Sachsen,Winter
2015-02-18,Sachsen,Winter
2015-02-19,Sachsen,Winter
2015-02-20,Sachsen,Winter
2015-02-21,Sachsen,Winter
2015-04-02,Sachsen,Ostern/Frühjahr
2015-04-03,Sachsen,Ostern/Frühjahr
2015-04-04,Sachsen,Ostern/Frühjahr
2015-04-05,Sachsen,Ostern/Frühjahr
2015-04-06,Sachsen,Ostern/Frühjahr
2015-04-07,Sachsen,Ostern/Frühjahr
2015-04-08,Sachsen,Ostern/Frühjahr
2015-04-09,Sachsen,Ostern/Frühjahr
2015-04-10,Sachsen,Ostern/Frühjahr
2015-04-11,Sachsen,Ostern/Frühjahr
2015-05-15,Sachsen,Himmelfahrt/Pfingsten
2015-07-13,Sachsen,Sommer
2015-07-14,Sachsen,Sommer
2015-07-15,Sachsen,Sommer
2015-07-16,Sachsen,Sommer
2015-07-17,Sachsen,Sommer
2015-07-18,Sachsen,Sommer
2015-07-19,Sachsen,Sommer
2015-07-20,Sachsen,Sommer
2015-07-21,Sachsen,Sommer
2015-07-22,Sachsen,Sommer
2015-07-23,Sachsen,Sommer
2015-07-24,Sachsen,Sommer
2015-07-25,Sachsen,Sommer
2015-07-26,Sachsen,Sommer
2015-07-27,Sachsen,Sommer
2015-07-28,Sachsen,Sommer
2015-07-29,Sachsen,Sommer
2015-07-30,Sachsen,Sommer
2015-07-31,Sachsen,Sommer
2015-08-01,Sachsen,Sommer
2015-08-02,Sachsen,Sommer
2015-08-03,Sachsen,Sommer
2015-08-04,Sachsen,Sommer
2015-08-05,Sachsen,Sommer
2015-08-06,Sachsen,Sommer
2015-08-07,Sachsen,Sommer
2015-08-08,Sachsen,Sommer
2015-08-09,Sachsen,Sommer
2015-08-10,Sachsen,Sommer
2015-08-11,Sachsen,Sommer
2015-08-12,Sachsen,Sommer
2015-08-13,Sachsen,Sommer
2015-08-14,Sachsen,Sommer
2015-08-15,Sachsen,Sommer
2015-08-16,Sachsen,Sommer
2015-08-17,Sachsen,Sommer
2015-08-18,Sachsen,Sommer
2015-08-19,Sachsen,Sommer
2015-08-20,Sachsen,Sommer
2015-08-21,Sachsen,Sommer
2014-10-27,Sachsen-Anhalt,Herbst
2014-10-28,Sachsen-Anhalt,Herbst
2014-10-29,Sachsen-Anhalt,Herbst
2014-10-30,Sachsen-Anhalt,Herbst
2014-12-22,Sachsen-Anhalt,Weihnachten
2014-12-23,Sachsen-Anhalt,Weihnachten
2014-12-24,Sachsen-Anhalt,Weihnachten
2014-12-25,Sachsen-Anhalt,Weihnachten
2014-12-26,Sachsen-Anhalt,Weihnachten
2014-12-27,Sachsen-Anhalt,Weihnachten
2014-12-28,Sachsen-Anhalt,Weihnachten
2014-12-29,Sachsen-Anhalt,Weihnachten
2014-12-30,Sachsen-Anhalt,Weihnachten
2014-12-31,Sachsen-Anhalt,Weihnachten
2015-01-01,Sachsen-Anhalt,Weihnachten
2015-01-02,Sachsen-Anhalt,Weihnachten
2015-01-03,Sachsen-Anhalt,Weihnachten
2015-01-04,Sachsen-Anhalt,Weihnachten
2015-01-05,Sachsen-Anhalt,Weihnachten
2015-02-02,Sachsen-Anhalt,Winter
2015-02-03,Sachsen-Anhalt,Winter
2015-02-04,Sachsen-Anhalt,Winter
2015-02-05,Sachsen-Anhalt,Winter
2015-02-06,Sachsen-Anhalt,Winter
2015-02-07,Sachsen-Anhalt,Winter
2015-02-08,Sachsen-Anhalt,Winter
2015-02-09,Sachsen-Anhalt,Winter
2015-02-10,Sachsen-Anhalt,Winter
2015-02-11,Sachsen-Anhalt,Winter
2015-02-12,Sachsen-Anhalt,Winter
2015-02-13,Sachsen-Anhalt,Winter
2015-02-14,Sachsen-Anhalt,Winter
2015-04-02,Sachsen-Anhalt,Ostern/Frühjahr
2015-05-15,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-16,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-17,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-18,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-19,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-20,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-21,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-22,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-05-23,Sachsen-Anhalt,Himmelfahrt/Pfingsten
2015-07-13,Sachsen-Anhalt,Sommer
2015-07-14,Sachsen-Anhalt,Sommer
2015-07-15,Sachsen-Anhalt,Sommer
2015-07-16,Sachsen-Anhalt,Sommer
2015-07-17,Sachsen-Anhalt,Sommer
2015-07-18,Sachsen-Anhalt,Sommer
2015-07-19,Sachsen-Anhalt,Sommer
2015-07-20,Sachsen-Anhalt,Sommer
2015-07-21,Sachsen-Anhalt,Sommer
2015-07-22,Sachsen-Anhalt,Sommer
2015-07-23,Sachsen-Anhalt,Sommer
2015-07-24,Sachsen-Anhalt,Sommer
2015-07-25,Sachsen-Anhalt,Sommer
2015-07-26,Sachsen-Anhalt,Sommer
2015-07-27,Sachsen-Anhalt,Sommer
2015-07-28,Sachsen-Anhalt,Sommer
2015-07-29,Sachsen-Anhalt,Sommer
2015-07-30,Sachsen-Anhalt,Sommer
2015-07-31,Sachsen-Anhalt,Sommer
2015-08-01,Sachsen-Anhalt,Sommer
2015-08-02,Sachsen-Anhalt,Sommer
2015-08-03,Sachsen-Anhalt,Sommer
2015-08-04,Sachsen-Anhalt,Sommer
2015-08-05,Sachsen-Anhalt,Sommer
2015-08-06,Sachsen-Anhalt,Sommer
2015-08-07,Sachsen-Anhalt,Sommer
2015-08-08,Sachsen-Anhalt,Sommer
2015-08-09,Sachsen-Anhalt,Sommer
2015-08-10,Sachsen-Anhalt,Sommer
2015-08-11,Sachsen-Anhalt,Sommer
2015-08-12,Sachsen-Anhalt,Sommer
2015-08-13,Sachsen-Anhalt,Sommer
2015-08-14,Sachsen-Anhalt,Sommer
2015-08-15,Sachsen-Anhalt,Sommer
2015-08-16,Sachsen-Anhalt,Sommer
2015-08-17,Sachsen-Anhalt,Sommer
2015-08-18,Sachsen-Anhalt,Sommer
2015-08-19,Sachsen-Anhalt,Sommer
2015-08-20,Sachsen-Anhalt,Sommer
2015-08-21,Sachsen-Anhalt,Sommer
2015-08-22,Sachsen-Anhalt,Sommer
2015-08-23,Sachsen-Anhalt,Sommer
2015-08-24,Sachsen-Anhalt,Sommer
2015-08-25,Sachsen-Anhalt,Sommer
2015-08-26,Sachsen-Anhalt,Sommer
2014-10-13,Schleswig-Holstein,Herbst
2014-10-14,Schleswig-Holstein,Herbst
2014-10-15,Schleswig-Holstein,Herbst
2014-10-16,Schleswig-Holstein,Herbst
2014-10-17,Schleswig-Holstein,Herbst
2014-10-18,Schleswig-Holstein,Herbst
2014-10-19,Schleswig-Holstein,Herbst
2014-10-20,Schleswig-Holstein,Herbst
2014-10-21,Schleswig-Holstein,Herbst
2014-10-22,Schleswig-Holstein,Herbst
2014-10-23,Schleswig-Holstein,Herbst
2014-10-24,Schleswig-Holstein,Herbst
2014-10-25,Schleswig-Holstein,Herbst
2014-12-22,Schleswig-Holstein,Weihnachten
2014-12-23,Schleswig-Holstein,Weihnachten
2014-12-24,Schleswig-Holstein,Weihnachten
2014-12-25,Schleswig-Holstein,Weihnachten
2014-12-26,Schleswig-Holstein,Weihnachten
2014-12-27,Schleswig-Holstein,Weihnachten
2014-12-28,Schleswig-Holstein,Weihnachten
2014-12-29,Schleswig-Holstein,Weihnachten
2014-12-30,Schleswig-Holstein,Weihnachten
2014-12-31,Schleswig-Holstein,Weihnachten
2015-01-01,Schleswig-Holstein,Weihnachten
2015-01-02,Schleswig-Holstein,Weihnachten
2015-01-03,Schleswig-Holstein,Weihnachten
2015-01-04,Schleswig-Holstein,Weihnachten
2015-01-05,Schleswig-Holstein,Weihnachten
2015-01-06,Schleswig-Holstein,Weihnachten
2015-04-01,Schleswig-Holstein,Ostern/Frühjahr
2015-04-02,Schleswig-Holstein,Ostern/Frühjahr
2015-04-03,Schleswig-Holstein,Ostern/Frühjahr
2015-04-04,Schleswig-Holstein,Ostern/Frühjahr
2015-04-05,Schleswig-Holstein,Ostern/Frühjahr
2015-04-06,Schleswig-Holstein,Ostern/Frühjahr
2015-04-07,Schleswig-Holstein,Ostern/Frühjahr
2015-04-08,Schleswig-Holstein,Ostern/Frühjahr
2015-04-09,Schleswig-Holstein,Ostern/Frühjahr
2015-04-10,Schleswig-Holstein,Ostern/Frühjahr
2015-04-11,Schleswig-Holstein,Ostern/Frühjahr
2015-04-12,Schleswig-Holstein,Ostern/Frühjahr
2015-04-13,Schleswig-Holstein,Ostern/Frühjahr
